"Year","season","Family","Trawls","Trawls_Efforts","fam_Wt","fam_Num","famRel_Wt","famRel_Num","famERel_Wt","famERel_Num","fam_DNAweight_Wt","fam_DNAweight_Num","fam_DNAweight_Rel_Wt","fam_DNAweight_Rel_Num","fam_DNAweight_ERel_Wt","fam_DNAweight_ERel_Num","famcatchable_Wt","famcatchable_Num","famcatchable_RelWt","famcatchable_RelNum","famcatchable_ERelWt","famcatchable_ERelNum","famcatchable_DNAweight_Wt","famcatchable_DNAweight_Num","famcatchable_DNAweight_RelWt","famcatchable_DNAweight_RelNum","famcatchable_DNAweight_ERelWt","famcatchable_DNAweight_ERelNum"
1974,"SPRING","HAKE",15,23.4642983955397,412.5,4373,27.5,291.533333333333,17.579899174757,186.368240221121,196.234285714286,836.571428571429,13.0822857142857,55.7714285714286,8.36310050300024,35.6529487679227,412.5,4373,27.5,291.533333333333,17.579899174757,186.368240221121,196.234285714286,836.571428571429,13.0822857142857,55.7714285714286,8.36310050300024,35.6529487679227
1974,"SPRING","HERRING",15,23.4642983955397,2,15,0.133333333333333,1,0.0852358747867005,0.639269060900254,1.54285714285714,8.6,0.102857142857143,0.573333333333333,0.065753389121169,0.366514261582812,2,15,0.133333333333333,1,0.0852358747867005,0.639269060900254,1.54285714285714,8.6,0.102857142857143,0.573333333333333,0.065753389121169,0.366514261582812
1974,"SPRING","MACKEREL",15,23.4642983955397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,"SPRING","POLLOCK",15,23.4642983955397,25.8,15,1.72,1,1.09954278474844,0.639269060900254,25.8,15,1.72,1,1.09954278474844,0.639269060900254,25.8,15,1.72,1,1.09954278474844,0.639269060900254,25.8,15,1.72,1,1.09954278474844,0.639269060900254
1974,"SPRING","SAND LANCE",15,23.4642983955397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,"FALL","BUTTERFISH",14,21.9000118358371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,"FALL","HAKE",14,21.9000118358371,227.5,942,16.25,67.2857142857143,10.3881222396291,43.0136753834314,133.528571428571,215.685714285714,9.53775510204082,15.4061224489796,6.09719174717824,9.84865743007351,227.5,942,16.25,67.2857142857143,10.3881222396291,43.0136753834314,133.528571428571,215.685714285714,9.53775510204082,15.4061224489796,6.09719174717824,9.8486574300735
1974,"FALL","HERRING",14,21.9000118358371,4.2,21,0.3,1.5,0.191780718270076,0.958903591350381,0.817142857142857,3.62857142857143,0.0583673469387755,0.259183673469388,0.0373124390647903,0.165688103539454,4.2,21,0.3,1.5,0.191780718270076,0.958903591350381,0.817142857142857,3.62857142857143,0.0583673469387755,0.259183673469388,0.0373124390647903,0.165688103539454
1974,"FALL","MACKEREL",14,21.9000118358371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,"FALL","POLLOCK",14,21.9000118358371,268.2,109,19.1571428571429,7.78571428571429,12.2465687238177,4.97716625986626,268.2,109,19.1571428571429,7.78571428571429,12.2465687238177,4.97716625986626,268.2,109,19.1571428571429,7.78571428571429,12.2465687238177,4.97716625986626,268.2,109,19.1571428571429,7.78571428571429,12.2465687238177,4.97716625986626
1974,"FALL","SAND LANCE",14,21.9000118358371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,"SPRING","BUTTERFISH",23,35.9785908731609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,"SPRING","HAKE",23,35.9785908731609,582.6,8135,25.3304347826087,353.695652173913,16.1929632556734,226.10668740972,175.022857142857,1469.6,7.60968944099379,63.895652173913,4.86463902268668,40.8465135608267,582.6,8135,25.3304347826087,353.695652173913,16.1929632556734,226.10668740972,175.022857142857,1469.6,7.60968944099379,63.895652173913,4.86463902268668,40.8465135608267
1975,"SPRING","HERRING",23,35.9785908731609,26.5,181,1.15217391304348,7.8695652173913,0.736549135385075,5.03076956621504,14.8885714285714,83.1714285714286,0.647329192546584,3.61614906832298,0.413817525012574,2.31169221898216,26.5,181,1.15217391304348,7.8695652173913,0.736549135385075,5.03076956621504,14.8885714285714,83.1714285714286,0.647329192546584,3.61614906832298,0.413817525012574,2.31169221898216
1975,"SPRING","MACKEREL",23,35.9785908731609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,"SPRING","POLLOCK",23,35.9785908731609,131.1,34,5.7,1.47826086956522,3.64383364713145,0.945006437852549,131.1,34,5.7,1.47826086956522,3.64383364713145,0.945006437852549,131.1,34,5.7,1.47826086956522,3.64383364713145,0.945006437852549,131.1,34,5.7,1.47826086956522,3.64383364713145,0.945006437852549
1975,"SPRING","SAND LANCE",23,35.9785908731609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,"FALL","BUTTERFISH",23,35.9785908731609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,"FALL","HAKE",23,35.9785908731609,485.2,2161,21.095652173913,93.9565217391304,13.4857977542958,60.0634974176282,152.42,416.971428571429,6.62695652173913,18.1291925465839,4.23640827227899,11.5894318941345,485.2,2161,21.095652173913,93.9565217391304,13.4857977542958,60.0634974176282,152.42,416.971428571429,6.62695652173913,18.1291925465839,4.23640827227899,11.5894318941345
1975,"FALL","HERRING",23,35.9785908731609,83.7,396,3.63913043478261,17.2173913043478,2.32638349553701,11.0065455702826,59.5628571428571,254.285714285714,2.58968944099379,11.055900621118,1.6555083369674,7.06769520746865,83.7,396,3.63913043478261,17.2173913043478,2.32638349553701,11.0065455702826,59.5628571428571,254.285714285714,2.58968944099379,11.055900621118,1.6555083369674,7.06769520746865
1975,"FALL","MACKEREL",23,35.9785908731609,4.5,14,0.195652173913043,0.608695652173913,0.125074381480484,0.389120297939285,4.5,14,0.195652173913043,0.608695652173913,0.125074381480484,0.389120297939285,4.5,14,0.195652173913043,0.608695652173913,0.125074381480484,0.389120297939285,4.5,14,0.195652173913043,0.608695652173913,0.125074381480484,0.389120297939285
1975,"FALL","POLLOCK",23,35.9785908731609,96.9,134,4.21304347826087,5.82608695652174,2.69326834787977,3.72443713741887,96.9,134,4.21304347826087,5.82608695652174,2.69326834787977,3.72443713741887,96.9,134,4.21304347826087,5.82608695652174,2.69326834787977,3.72443713741887,96.9,134,4.21304347826087,5.82608695652174,2.69326834787977,3.72443713741887
1975,"FALL","SAND LANCE",23,35.9785908731609,133.4,12934,5.8,562.347826086957,3.70776055322147,359.491566681908,133.4,12934,5.8,562.347826086957,3.70776055322147,359.491566681908,133.4,12934,5.8,562.347826086957,3.70776055322147,359.491566681908,133.4,12934,5.8,562.347826086957,3.70776055322147,359.491566681908
1976,"SPRING","BUTTERFISH",21,32.8500177537556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,"SPRING","HAKE",21,32.8500177537556,640.3,3334,30.4904761904762,158.761904761905,19.4916180806873,101.491573763878,212.802857142857,712.342857142857,10.1334693877551,33.9210884353742,6.47801345917168,21.6847023487961,640.3,3334,30.4904761904762,158.761904761905,19.4916180806873,101.491573763878,212.802857142857,712.342857142857,10.1334693877551,33.9210884353741,6.47801345917168,21.6847023487961
1976,"SPRING","HERRING",21,32.8500177537556,30.4,193,1.44761904761905,9.19047619047619,0.925418069112749,5.87518708351186,27.2,163.742857142857,1.2952380952381,7.79727891156463,0.828005640785091,4.98455916737327,30.4,193,1.44761904761905,9.19047619047619,0.925418069112749,5.87518708351186,27.2,163.742857142857,1.2952380952381,7.79727891156463,0.828005640785091,4.98455916737327
1976,"SPRING","MACKEREL",21,32.8500177537556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,"SPRING","POLLOCK",21,32.8500177537556,48.1,43,2.29047619047619,2.04761904761905,1.46423056330011,1.3089795056529,48.1,43,2.29047619047619,2.04761904761905,1.46423056330011,1.3089795056529,48.1,43,2.29047619047619,2.04761904761905,1.46423056330011,1.3089795056529,48.1,43,2.29047619047619,2.04761904761905,1.46423056330011,1.3089795056529
1976,"SPRING","SAND LANCE",21,32.8500177537556,1.8,108,0.0857142857142857,5.14285714285714,0.0547944909343075,3.28766945605845,1.8,108,0.0857142857142857,5.14285714285714,0.0547944909343075,3.28766945605845,1.8,108,0.0857142857142857,5.14285714285714,0.0547944909343075,3.28766945605845,1.8,108,0.0857142857142857,5.14285714285714,0.0547944909343075,3.28766945605845
1976,"FALL","BUTTERFISH",18,28.1571580746476,5,121,0.277777777777778,6.72222222222222,0.177574739138959,4.29730868716282,5,121,0.277777777777778,6.72222222222222,0.177574739138959,4.29730868716282,5,121,0.277777777777778,6.72222222222222,0.177574739138959,4.29730868716282,5,121,0.277777777777778,6.72222222222222,0.177574739138959,4.29730868716282
1976,"FALL","HAKE",18,28.1571580746476,320.5,917,17.8055555555556,50.9444444444444,11.3825407788073,32.5672071580852,158.728571428571,248.457142857143,8.81825396825397,13.8031746031746,5.63723693306565,8.82394246601367,320.5,917,17.8055555555556,50.9444444444444,11.3825407788073,32.5672071580852,158.728571428571,248.457142857143,8.81825396825397,13.8031746031746,5.63723693306565,8.82394246601367
1976,"FALL","HERRING",18,28.1571580746476,11.6,56,0.644444444444444,3.11111111111111,0.411973394802386,1.98883707835635,2.36571428571429,11.2,0.131428571428571,0.622222222222222,0.0840182194326048,0.397767415671269,11.6,56,0.644444444444444,3.11111111111111,0.411973394802386,1.98883707835635,2.36571428571429,11.2,0.131428571428571,0.622222222222222,0.0840182194326048,0.397767415671269
1976,"FALL","MACKEREL",18,28.1571580746476,0.7,1,0.0388888888888889,0.0555555555555556,0.0248604634794543,0.0355149478277919,0.7,1,0.0388888888888889,0.0555555555555556,0.0248604634794543,0.0355149478277919,0.7,1,0.0388888888888889,0.0555555555555556,0.0248604634794543,0.0355149478277919,0.7,1,0.0388888888888889,0.0555555555555556,0.0248604634794543,0.0355149478277919
1976,"FALL","POLLOCK",18,28.1571580746476,135.7,31,7.53888888888889,1.72222222222222,4.81937842023136,1.10096338266155,135.7,31,7.53888888888889,1.72222222222222,4.81937842023136,1.10096338266155,135.7,31,7.53888888888889,1.72222222222222,4.81937842023136,1.10096338266155,135.7,31,7.53888888888889,1.72222222222222,4.81937842023136,1.10096338266155
1976,"FALL","SAND LANCE",18,28.1571580746476,0,2,0,0.111111111111111,0,0.0710298956555838,0,2,0,0.111111111111111,0,0.0710298956555838,0,2,0,0.111111111111111,0,0.0710298956555838,0,2,0,0.111111111111111,0,0.0710298956555838
1977,"SPRING","BUTTERFISH",22,34.4143043134582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,"SPRING","HAKE",22,34.4143043134582,347.8,1483,15.8090909090909,67.4090909090909,10.1062626991413,43.0925462415944,114.742857142857,311.771428571429,5.21558441558442,14.1714285714286,3.33416175139665,9.05935583447217,347.8,1483,15.8090909090909,67.4090909090909,10.1062626991413,43.0925462415944,114.742857142857,311.771428571429,5.21558441558442,14.1714285714286,3.33416175139665,9.05935583447217
1977,"SPRING","HERRING",22,34.4143043134582,29.2,139,1.32727272727273,6.31818181818182,0.848484389922155,4.03901815750615,26.7314285714286,122.542857142857,1.21506493506494,5.57012987012987,0.776753419971789,3.56081169117038,29.2,139,1.32727272727273,6.31818181818182,0.848484389922155,4.03901815750615,26.7314285714286,122.542857142857,1.21506493506494,5.57012987012987,0.776753419971789,3.56081169117037
1977,"SPRING","MACKEREL",22,34.4143043134582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,"SPRING","POLLOCK",22,34.4143043134582,54.3,26,2.46818181818182,1.18181818181818,1.57783227304017,0.755499799245755,54.3,26,2.46818181818182,1.18181818181818,1.57783227304017,0.755499799245755,54.3,26,2.46818181818182,1.18181818181818,1.57783227304017,0.755499799245755,54.3,26,2.46818181818182,1.18181818181818,1.57783227304017,0.755499799245755
1977,"SPRING","SAND LANCE",22,34.4143043134582,433.5,21485,19.7045454545455,976.590909090909,12.5965062681936,624.304353338271,433.5,21485,19.7045454545455,976.590909090909,12.5965062681936,624.304353338271,433.5,21485,19.7045454545455,976.590909090909,12.5965062681936,624.304353338271,433.5,21485,19.7045454545455,976.590909090909,12.5965062681936,624.304353338271
1977,"FALL","BUTTERFISH",24,37.5428774328635,0.8,12,0.0333333333333333,0.5,0.0213089686966751,0.319634530450127,0.8,12,0.0333333333333333,0.5,0.0213089686966751,0.319634530450127,0.8,12,0.0333333333333333,0.5,0.0213089686966751,0.319634530450127,0.8,12,0.0333333333333333,0.5,0.0213089686966751,0.319634530450127
1977,"FALL","HAKE",24,37.5428774328635,737.7,2030,30.7375,84.5833333333333,19.6495327594216,54.0715080678131,322.008571428571,590.714285714286,13.4170238095238,24.6130952380952,8.57708821079063,15.7343902787057,737.7,2030,30.7375,84.5833333333333,19.6495327594216,54.0715080678131,322.008571428571,590.714285714286,13.4170238095238,24.6130952380952,8.57708821079063,15.7343902787057
1977,"FALL","HERRING",24,37.5428774328635,24.6,126,1.025,5.25,0.65525078742276,3.35616256972633,4.12,18.1142857142857,0.171666666666667,0.754761904761905,0.109741188787877,0.48249593406043,24.6,126,1.025,5.25,0.65525078742276,3.35616256972633,4.12,18.1142857142857,0.171666666666667,0.754761904761905,0.109741188787877,0.48249593406043
1977,"FALL","MACKEREL",24,37.5428774328635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,"FALL","POLLOCK",24,37.5428774328635,1233.5,200,51.3958333333333,8.33333333333333,32.855766109186,5.32724217416878,1233.5,200,51.3958333333333,8.33333333333333,32.855766109186,5.32724217416878,1233.5,200,51.3958333333333,8.33333333333333,32.855766109186,5.32724217416878,1233.5,200,51.3958333333333,8.33333333333333,32.855766109186,5.32724217416878
1977,"FALL","SAND LANCE",24,37.5428774328635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,"SPRING","BUTTERFISH",15,23.4642983955397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,"SPRING","HAKE",15,23.4642983955397,146.8,531,9.78666666666667,35.4,6.25631320934382,22.630124755869,51.6428571428571,116.314285714286,3.44285714285714,7.75428571428571,2.20091205252802,4.95707494652368,146.8,531,9.78666666666667,35.4,6.25631320934382,22.630124755869,51.6428571428571,116.314285714286,3.44285714285714,7.75428571428571,2.20091205252802,4.95707494652368
1978,"SPRING","HERRING",15,23.4642983955397,5.3,27,0.353333333333333,1.8,0.225875068184756,1.15068430962046,4.38571428571429,16.9428571428571,0.292380952380952,1.12952380952381,0.186910096853693,0.722069624978763,5.3,27,0.353333333333333,1.8,0.225875068184756,1.15068430962046,4.38571428571429,16.9428571428571,0.292380952380952,1.12952380952381,0.186910096853693,0.722069624978763
1978,"SPRING","MACKEREL",15,23.4642983955397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,"SPRING","POLLOCK",15,23.4642983955397,20,2,1.33333333333333,0.133333333333333,0.852358747867005,0.0852358747867005,20,2,1.33333333333333,0.133333333333333,0.852358747867005,0.0852358747867005,20,2,1.33333333333333,0.133333333333333,0.852358747867005,0.0852358747867005,20,2,1.33333333333333,0.133333333333333,0.852358747867005,0.0852358747867005
1978,"SPRING","SAND LANCE",15,23.4642983955397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,"FALL","BUTTERFISH",40,62.5714623881059,0.5,2,0.0125,0.05,0.00799086326125317,0.0319634530450127,0.5,2,0.0125,0.05,0.00799086326125317,0.0319634530450127,0.5,2,0.0125,0.05,0.00799086326125317,0.0319634530450127,0.5,2,0.0125,0.05,0.00799086326125317,0.0319634530450127
1978,"FALL","HAKE",40,62.5714623881059,845.4,2559,21.135,63.975,13.5109516021269,40.8972381710937,366.977142857143,705.914285714286,9.17442857142857,17.6478571428571,5.8649283371536,11.2817290626161,845.4,2559,21.135,63.975,13.5109516021269,40.8972381710937,366.977142857143,705.914285714286,9.17442857142857,17.6478571428571,5.8649283371536,11.2817290626161
1978,"FALL","HERRING",40,62.5714623881059,68.8,364,1.72,9.1,1.09954278474844,5.81734845419231,18.9714285714286,92.4571428571429,0.474285714285714,2.31142857142857,0.303196183169835,1.47762477219516,68.8,364,1.72,9.1,1.09954278474844,5.81734845419231,18.9714285714286,92.4571428571429,0.474285714285714,2.31142857142857,0.303196183169835,1.47762477219516
1978,"FALL","MACKEREL",40,62.5714623881059,3,22,0.075,0.55,0.047945179567519,0.35159798349514,3,22,0.075,0.55,0.047945179567519,0.35159798349514,3,22,0.075,0.55,0.047945179567519,0.35159798349514,3,22,0.075,0.55,0.047945179567519,0.35159798349514
1978,"FALL","POLLOCK",40,62.5714623881059,914.6,184,22.865,4.6,14.6168870774843,2.94063768014117,914.6,184,22.865,4.6,14.6168870774843,2.94063768014117,914.6,184,22.865,4.6,14.6168870774843,2.94063768014117,914.6,184,22.865,4.6,14.6168870774843,2.94063768014117
1978,"FALL","SAND LANCE",40,62.5714623881059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,"SPRING","BUTTERFISH",27,42.2357371119715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,"SPRING","HAKE",27,42.2357371119715,334,1506,12.3703703703704,55.7777777777778,7.90799504965499,35.6570076191031,91.2485714285714,333.685714285714,3.37957671957672,12.3587301587302,2.16045883576417,7.90055382249108,334,1506,12.3703703703704,55.7777777777778,7.90799504965499,35.6570076191031,91.2485714285714,333.685714285714,3.37957671957672,12.3587301587302,2.16045883576417,7.90055382249108
1979,"SPRING","HERRING",27,42.2357371119715,19.4,353,0.718518518518518,13.0740740740741,0.459326658572775,8.35785105547369,10.9885714285714,74.1428571428571,0.406984126984127,2.74603174603175,0.260172360658453,1.755453135488,19.4,353,0.718518518518519,13.0740740740741,0.459326658572775,8.35785105547369,10.9885714285714,74.1428571428571,0.406984126984127,2.74603174603175,0.260172360658453,1.755453135488
1979,"SPRING","MACKEREL",27,42.2357371119715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,"SPRING","POLLOCK",27,42.2357371119715,10.8,27,0.4,1,0.255707624360102,0.639269060900254,10.8,27,0.4,1,0.255707624360102,0.639269060900254,10.8,27,0.4,1,0.255707624360102,0.639269060900254,10.8,27,0.4,1,0.255707624360102,0.639269060900254
1979,"SPRING","SAND LANCE",27,42.2357371119715,7,296,0.259259259259259,10.962962962963,0.165736423196362,7.0082830380176,7,296,0.259259259259259,10.962962962963,0.165736423196362,7.0082830380176,7,296,0.259259259259259,10.962962962963,0.165736423196362,7.0082830380176,7,296,0.259259259259259,10.962962962963,0.165736423196362,7.0082830380176
1979,"FALL","BUTTERFISH",46,71.9571817463218,2.5,79,0.0543478260869565,1.71739130434783,0.034742883744579,1.0978751263287,2.5,79,0.0543478260869565,1.71739130434783,0.034742883744579,1.0978751263287,2.5,79,0.0543478260869565,1.71739130434783,0.034742883744579,1.0978751263287,2.5,79,0.0543478260869565,1.71739130434783,0.034742883744579,1.0978751263287
1979,"FALL","HAKE",46,71.9571817463218,542.1,2003,11.7847826086957,43.5434782608696,7.53364691117451,27.8359984561567,222.682857142857,454.742857142857,4.84093167701863,9.88571428571429,3.09465784704999,6.3196312877568,542.1,2003,11.7847826086957,43.5434782608696,7.53364691117451,27.8359984561567,222.682857142857,454.742857142857,4.84093167701863,9.88571428571429,3.09465784704999,6.3196312877568
1979,"FALL","HERRING",46,71.9571817463218,34.5,162,0.75,3.52173913043478,0.47945179567519,2.25133886664872,5.7,23.0285714285714,0.123913043478261,0.500621118012422,0.0792137749376402,0.320031591978636,34.5,162,0.75,3.52173913043478,0.47945179567519,2.25133886664872,5.7,23.0285714285714,0.123913043478261,0.500621118012422,0.0792137749376402,0.320031591978636
1979,"FALL","MACKEREL",46,71.9571817463218,13.1,20,0.284782608695652,0.434782608695652,0.182052710821594,0.277943069956632,13.1,20,0.284782608695652,0.434782608695652,0.182052710821594,0.277943069956632,13.1,20,0.284782608695652,0.434782608695652,0.182052710821594,0.277943069956632,13.1,20,0.284782608695652,0.434782608695652,0.182052710821594,0.277943069956632
1979,"FALL","POLLOCK",46,71.9571817463218,169.6,33,3.68695652173913,0.717391304347826,2.35695723323224,0.458606065428443,169.6,33,3.68695652173913,0.717391304347826,2.35695723323224,0.458606065428443,169.6,33,3.68695652173913,0.717391304347826,2.35695723323224,0.458606065428443,169.6,33,3.68695652173913,0.717391304347826,2.35695723323224,0.458606065428443
1979,"FALL","SAND LANCE",46,71.9571817463218,3,141,0.0652173913043478,3.06521739130435,0.0416914604934948,1.95949864319426,3,141,0.0652173913043478,3.06521739130435,0.0416914604934948,1.95949864319426,3,141,0.0652173913043478,3.06521739130435,0.0416914604934948,1.95949864319426,3,141,0.0652173913043478,3.06521739130435,0.0416914604934948,1.95949864319426
1980,"SPRING","BUTTERFISH",20,31.2857311940529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,"SPRING","HAKE",20,31.2857311940529,450.7,2243,22.535,112.15,14.4059282873872,71.6940251799635,181.262857142857,502.314285714286,9.06314285714286,25.1157142857143,5.79378682309056,16.0556990852677,450.7,2243,22.535,112.15,14.4059282873872,71.6940251799635,181.262857142857,502.314285714286,9.06314285714286,25.1157142857143,5.79378682309056,16.0556990852677
1980,"SPRING","HERRING",20,31.2857311940529,130.9,2121,6.545,106.05,4.18401600359216,67.7944839084719,101.917142857143,1004.65714285714,5.09585714285714,50.2328571428571,3.25762381019614,32.1123114120509,130.9,2121,6.545,106.05,4.18401600359216,67.7944839084719,101.917142857143,1004.65714285714,5.09585714285714,50.2328571428571,3.25762381019614,32.1123114120509
1980,"SPRING","MACKEREL",20,31.2857311940529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,"SPRING","POLLOCK",20,31.2857311940529,24.9,32,1.245,1.6,0.795889980820816,1.02283049744041,24.9,32,1.245,1.6,0.795889980820816,1.02283049744041,24.9,32,1.245,1.6,0.795889980820816,1.02283049744041,24.9,32,1.245,1.6,0.795889980820816,1.02283049744041
1980,"SPRING","SAND LANCE",20,31.2857311940529,2.9,222,0.145,11.1,0.0926940138305368,7.09588657599282,2.9,222,0.145,11.1,0.0926940138305368,7.09588657599282,2.9,222,0.145,11.1,0.0926940138305368,7.09588657599282,2.9,222,0.145,11.1,0.0926940138305368,7.09588657599282
