SampleID,Month,Day,Year,StationID,Temp,Salinity,SubstrateName,StationName,Area,DescriptionofArea
1997083,11,10,1997,33,9,27,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1997083,11,10,1997,33,9,27,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1997083,11,10,1997,33,9,27,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1997084,11,19,1997,93,3,20,MUD,Moody Point(BS),GB,Little Bay/Great Bay
1997084,11,19,1997,93,3,20,MUD,General Sullivan Cove (BS),RI,Piscataqua River
1997085,11,19,1997,107,3,4,MUD,General Sullivan Cove (BS),RI,Piscataqua River
1997085,11,19,1997,107,3,4,MUD,Moody Point(BS),GB,Little Bay/Great Bay
1997086,11,19,1997,72,4,21,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1997086,11,19,1997,72,4,21,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1997086,11,19,1997,72,4,21,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1997086,11,19,1997,72,4,21,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1997086,11,19,1997,72,4,21,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1997086,11,19,1997,72,4,21,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1997087,11,20,1997,7,5,25,SAND,Odiorne Beach (BS),LH,Little Harbor
1997087,11,20,1997,7,5,25,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1997087,11,20,1997,7,5,25,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1997087,11,20,1997,7,5,25,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1997088,11,20,1997,9,5,26,SAND,Odiorne Beach (BS),LH,Little Harbor
1997088,11,20,1997,9,5,26,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1997088,11,20,1997,9,5,26,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1997088,11,20,1997,9,5,26,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998001,6,3,1998,23,14,28,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998001,6,3,1998,23,14,28,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998001,6,3,1998,23,14,28,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998001,6,3,1998,23,14,28,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998001,6,3,1998,23,14,28,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998001,6,3,1998,23,14,28,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998002,6,3,1998,33,15,29,SAND,Odiorne Beach (BS),LH,Little Harbor
1998002,6,3,1998,33,15,29,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998002,6,3,1998,33,15,29,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998002,6,3,1998,33,15,29,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998003,6,3,1998,29,15,27,SAND,Odiorne Beach (BS),LH,Little Harbor
1998003,6,3,1998,29,15,27,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998003,6,3,1998,29,15,27,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998003,6,3,1998,29,15,27,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998004,6,3,1998,25,15,26,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998004,6,3,1998,25,15,26,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998004,6,3,1998,25,15,26,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998004,6,3,1998,25,15,26,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998004,6,3,1998,25,15,26,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998004,6,3,1998,25,15,26,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998005,6,15,1998,54,16,14,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998005,6,15,1998,54,16,14,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998005,6,15,1998,54,16,14,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998005,6,15,1998,54,16,14,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998005,6,15,1998,54,16,14,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998005,6,15,1998,54,16,14,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998006,6,15,1998,93,18,9,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
1998007,6,15,1998,107,18,0,MUD,Moody Point(BS),GB,Little Bay/Great Bay
1998007,6,15,1998,107,18,0,MUD,General Sullivan Cove (BS),RI,Piscataqua River
1998008,6,15,1998,147,18,3,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
1998009,6,15,1998,72,18,13,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998009,6,15,1998,72,18,13,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998009,6,15,1998,72,18,13,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998009,6,15,1998,72,18,13,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998009,6,15,1998,72,18,13,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998009,6,15,1998,72,18,13,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998010,6,29,1998,30,21,15,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998010,6,29,1998,30,21,15,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998010,6,29,1998,30,21,15,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998010,6,29,1998,30,21,15,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998010,6,29,1998,30,21,15,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998010,6,29,1998,30,21,15,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998011,6,29,1998,35,19,14,MUD,Moody Point(BS),GB,Little Bay/Great Bay
1998011,6,29,1998,35,19,14,MUD,General Sullivan Cove (BS),RI,Piscataqua River
1998012,6,29,1998,39,20,0,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998012,6,29,1998,39,20,0,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998012,6,29,1998,39,20,0,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998012,6,29,1998,39,20,0,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998012,6,29,1998,39,20,0,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998012,6,29,1998,39,20,0,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998013,6,30,1998,9,17,22,SAND,Odiorne Beach (BS),LH,Little Harbor
1998013,6,30,1998,9,17,22,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998013,6,30,1998,9,17,22,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998013,6,30,1998,9,17,22,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998014,6,30,1998,5,17,14,SAND,Odiorne Beach (BS),LH,Little Harbor
1998014,6,30,1998,5,17,14,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998014,6,30,1998,5,17,14,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998014,6,30,1998,5,17,14,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998015,6,30,1998,7,17,22,SAND,Odiorne Beach (BS),LH,Little Harbor
1998015,6,30,1998,7,17,22,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998015,6,30,1998,7,17,22,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998015,6,30,1998,7,17,22,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998016,7,1,1998,25,17,25,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998016,7,1,1998,25,17,25,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998016,7,1,1998,25,17,25,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998016,7,1,1998,25,17,25,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998016,7,1,1998,25,17,25,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998016,7,1,1998,25,17,25,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998017,7,1,1998,23,18,22,SAND,Odiorne Beach (BS),LH,Little Harbor
1998017,7,1,1998,23,18,22,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998017,7,1,1998,23,18,22,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998017,7,1,1998,23,18,22,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998018,7,1,1998,33,19,22,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998018,7,1,1998,33,19,22,SAND,Odiorne Beach (BS),LH,Little Harbor
1998018,7,1,1998,33,19,22,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998018,7,1,1998,33,19,22,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998019,7,1,1998,29,19,23,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998019,7,1,1998,29,19,23,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998019,7,1,1998,29,19,23,SAND,Odiorne Beach (BS),LH,Little Harbor
1998019,7,1,1998,29,19,23,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998020,7,2,1998,107,23,4,MUD,General Sullivan Cove (BS),RI,Piscataqua River
1998020,7,2,1998,107,23,4,MUD,Moody Point(BS),GB,Little Bay/Great Bay
1998021,7,2,1998,93,24,14,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998021,7,2,1998,93,24,14,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998021,7,2,1998,93,24,14,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998021,7,2,1998,93,24,14,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998021,7,2,1998,93,24,14,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998021,7,2,1998,93,24,14,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998022,7,2,1998,147,24,10,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
1998023,7,15,1998,72,24,21,MUD,Moody Point(BS),GB,Little Bay/Great Bay
1998023,7,15,1998,72,24,21,MUD,General Sullivan Cove (BS),RI,Piscataqua River
1998024,7,15,1998,35,20,21,MUD,General Sullivan Cove (BS),RI,Piscataqua River
1998024,7,15,1998,35,20,21,MUD,Moody Point(BS),GB,Little Bay/Great Bay
1998025,7,15,1998,39,24,10,MUD,Moody Point(BS),GB,Little Bay/Great Bay
1998025,7,15,1998,39,24,10,MUD,General Sullivan Cove (BS),RI,Piscataqua River
1998026,7,15,1998,54,21,23,MUD,General Sullivan Cove (BS),RI,Piscataqua River
1998026,7,15,1998,54,21,23,MUD,Moody Point(BS),GB,Little Bay/Great Bay
1998027,7,15,1998,30,19,25,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998027,7,15,1998,30,19,25,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998027,7,15,1998,30,19,25,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998027,7,15,1998,30,19,25,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998027,7,15,1998,30,19,25,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998027,7,15,1998,30,19,25,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998028,7,16,1998,5,15,30,SAND,Odiorne Beach (BS),LH,Little Harbor
1998028,7,16,1998,5,15,30,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998028,7,16,1998,5,15,30,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998028,7,16,1998,5,15,30,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998029,7,16,1998,9,17,30,SAND,Odiorne Beach (BS),LH,Little Harbor
1998029,7,16,1998,9,17,30,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998029,7,16,1998,9,17,30,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998029,7,16,1998,9,17,30,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998030,7,16,1998,7,15,28,MUD,Moody Point(BS),GB,Little Bay/Great Bay
1998030,7,16,1998,7,15,28,MUD,General Sullivan Cove (BS),RI,Piscataqua River
1998031,8,13,1998,54,20,29,MUD,Moody Point(BS),GB,Little Bay/Great Bay
1998031,8,13,1998,54,20,29,MUD,General Sullivan Cove (BS),RI,Piscataqua River
1998032,8,13,1998,93,25,25,MUD,General Sullivan Cove (BS),RI,Piscataqua River
1998032,8,13,1998,93,25,25,MUD,Moody Point(BS),GB,Little Bay/Great Bay
1998033,8,13,1998,107,26,15,MUD,Moody Point(BS),GB,Little Bay/Great Bay
1998033,8,13,1998,107,26,15,MUD,General Sullivan Cove (BS),RI,Piscataqua River
1998034,8,14,1998,147,20,29,MUD/SHELL,Oyster River (BS),GB,Little Bay/Great Bay
1998034,8,14,1998,147,20,29,MUD/SHELL,Smith & Gilmore (BS),HA,Hampton/Seabrook Estuary
1998035,8,14,1998,35,18,29,MUD,General Sullivan Cove (BS),RI,Piscataqua River
1998035,8,14,1998,35,18,29,MUD,Moody Point(BS),GB,Little Bay/Great Bay
1998036,8,14,1998,30,19,28,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998036,8,14,1998,30,19,28,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998036,8,14,1998,30,19,28,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998036,8,14,1998,30,19,28,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998036,8,14,1998,30,19,28,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998036,8,14,1998,30,19,28,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998037,8,14,1998,39,23,14,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998037,8,14,1998,39,23,14,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998037,8,14,1998,39,23,14,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998037,8,14,1998,39,23,14,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998037,8,14,1998,39,23,14,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998037,8,14,1998,39,23,14,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998038,8,14,1998,72,20,24,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998038,8,14,1998,72,20,24,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998038,8,14,1998,72,20,24,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998038,8,14,1998,72,20,24,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998038,8,14,1998,72,20,24,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998038,8,14,1998,72,20,24,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998039,8,18,1998,7,15,35,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998039,8,18,1998,7,15,35,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998039,8,18,1998,7,15,35,SAND,Odiorne Beach (BS),LH,Little Harbor
1998039,8,18,1998,7,15,35,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998040,8,18,1998,5,16,32,SAND,Odiorne Beach (BS),LH,Little Harbor
1998040,8,18,1998,5,16,32,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998040,8,18,1998,5,16,32,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998040,8,18,1998,5,16,32,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998041,8,18,1998,9,16,31,SAND,Odiorne Beach (BS),LH,Little Harbor
1998041,8,18,1998,9,16,31,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998041,8,18,1998,9,16,31,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998041,8,18,1998,9,16,31,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998042,8,27,1998,23,18,31,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998042,8,27,1998,23,18,31,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998042,8,27,1998,23,18,31,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998042,8,27,1998,23,18,31,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998042,8,27,1998,23,18,31,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998042,8,27,1998,23,18,31,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998043,8,27,1998,25,18,31,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998043,8,27,1998,25,18,31,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998043,8,27,1998,25,18,31,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998043,8,27,1998,25,18,31,SAND,Odiorne Beach (BS),LH,Little Harbor
1998044,8,27,1998,29,20,29,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998044,8,27,1998,29,20,29,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998044,8,27,1998,29,20,29,SAND,Odiorne Beach (BS),LH,Little Harbor
1998044,8,27,1998,29,20,29,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998045,8,27,1998,33,19,29,SAND,Odiorne Beach (BS),LH,Little Harbor
1998045,8,27,1998,33,19,29,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998045,8,27,1998,33,19,29,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998045,8,27,1998,33,19,29,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998046,9,2,1998,29,20,31,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998046,9,2,1998,29,20,31,SAND,Odiorne Beach (BS),LH,Little Harbor
1998046,9,2,1998,29,20,31,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998046,9,2,1998,29,20,31,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998047,9,2,1998,25,20,30,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998047,9,2,1998,25,20,30,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998047,9,2,1998,25,20,30,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998047,9,2,1998,25,20,30,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998047,9,2,1998,25,20,30,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998047,9,2,1998,25,20,30,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998048,9,2,1998,33,20,30,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998048,9,2,1998,33,20,30,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998048,9,2,1998,33,20,30,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998048,9,2,1998,33,20,30,SAND,Odiorne Beach (BS),LH,Little Harbor
1998049,9,2,1998,23,19,30,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998049,9,2,1998,23,19,30,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998049,9,2,1998,23,19,30,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998049,9,2,1998,23,19,30,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998049,9,2,1998,23,19,30,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998049,9,2,1998,23,19,30,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998050,9,3,1998,7,19,31,SAND,Odiorne Beach (BS),LH,Little Harbor
1998050,9,3,1998,7,19,31,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998050,9,3,1998,7,19,31,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998050,9,3,1998,7,19,31,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998051,9,3,1998,5,18,30,SAND,Odiorne Beach (BS),LH,Little Harbor
1998051,9,3,1998,5,18,30,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998051,9,3,1998,5,18,30,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998051,9,3,1998,5,18,30,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998052,9,3,1998,9,19,30,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998052,9,3,1998,9,19,30,SAND,Odiorne Beach (BS),LH,Little Harbor
1998052,9,3,1998,9,19,30,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998052,9,3,1998,9,19,30,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998053,9,10,1998,54,16,30,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998053,9,10,1998,54,16,30,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998053,9,10,1998,54,16,30,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998053,9,10,1998,54,16,30,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998053,9,10,1998,54,16,30,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998053,9,10,1998,54,16,30,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998054,9,15,1998,72,16,30,MUD,Moody Point(BS),GB,Little Bay/Great Bay
1998054,9,15,1998,72,16,30,MUD,General Sullivan Cove (BS),RI,Piscataqua River
1998055,9,10,1998,93,16,29,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998055,9,10,1998,93,16,29,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998055,9,10,1998,93,16,29,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998055,9,10,1998,93,16,29,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998055,9,10,1998,93,16,29,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998055,9,10,1998,93,16,29,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998056,9,15,1998,147,18,30,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
1998057,9,25,1998,39,15,16,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998057,9,25,1998,39,15,16,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998057,9,25,1998,39,15,16,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998057,9,25,1998,39,15,16,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998057,9,25,1998,39,15,16,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998057,9,25,1998,39,15,16,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998058,9,25,1998,35,14,28,MUD,Moody Point(BS),GB,Little Bay/Great Bay
1998058,9,25,1998,35,14,28,MUD,General Sullivan Cove (BS),RI,Piscataqua River
1998059,9,25,1998,30,16,29,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
1998060,9,25,1998,107,17,24,MUD,General Sullivan Cove (BS),RI,Piscataqua River
1998060,9,25,1998,107,17,24,MUD,Moody Point(BS),GB,Little Bay/Great Bay
1998061,10,2,1998,25,12,30,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998061,10,2,1998,25,12,30,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998061,10,2,1998,25,12,30,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998061,10,2,1998,25,12,30,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998061,10,2,1998,25,12,30,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998061,10,2,1998,25,12,30,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998062,10,2,1998,23,13,30,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998062,10,2,1998,23,13,30,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998062,10,2,1998,23,13,30,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998062,10,2,1998,23,13,30,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998062,10,2,1998,23,13,30,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998062,10,2,1998,23,13,30,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998063,10,2,1998,29,14,30,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
1998063,10,2,1998,29,14,30,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
1998063,10,2,1998,29,14,30,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
1998063,10,2,1998,29,14,30,SAND,Odiorne Beach (BS),LH,Little Harbor
1998064,10,2,1998,33,14,30,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998064,10,2,1998,33,14,30,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998064,10,2,1998,33,14,30,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998064,10,2,1998,33,14,30,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998064,10,2,1998,33,14,30,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998064,10,2,1998,33,14,30,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998065,10,13,1998,147,14,23,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998065,10,13,1998,147,14,23,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998065,10,13,1998,147,14,23,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998065,10,13,1998,147,14,23,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998065,10,13,1998,147,14,23,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998065,10,13,1998,147,14,23,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998066,10,13,1998,54,13,24,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
1998066,10,13,1998,54,13,24,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
1998066,10,13,1998,54,13,24,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
1998066,10,13,1998,54,13,24,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
1998066,10,13,1998,54,13,24,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
1998066,10,13,1998,54,13,24,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
1998067,10,13,1998,35,13,25,MUD,General Sullivan Cove (BS),RI,Piscataqua River
